url,name,Style,Colorway,Retail Price,Release Date
https://stockx.com//adidas-yeezy-boost-350-v2-asriel,adidas Yeezy Boost 350 V2 Carbon, FZ5000 , Carbon/Carbon/Carbon , $220 , 10/02/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-zyon,adidas Yeezy Boost 350 V2 Zyon, FZ1267 , Zyon/Zyon/Zyon , $220 , 07/18/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-cinder,adidas Yeezy Boost 350 V2 Cinder, FY2903 , Cinder/Cinder/Cinder , $220 , 03/21/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-desert-sage,adidas Yeezy Boost 350 V2 Desert Sage, FX9035 , Desert Sage/Desert Sage/Desert Sage , $220 , 03/14/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-white-core-black-red,adidas Yeezy Boost 350 V2 Zebra, CP9654 ,, $220 , 02/25/2017 
https://stockx.com//adidas-yeezy-boost-350-v2-yecheil,adidas Yeezy Boost 350 V2 Yecheil (Non-Reflective), FW5190 , Yecheil/Yecheil/Yecheil , $220 , 12/20/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-earth,adidas Yeezy Boost 350 V2 Earth, FX9033 , Earth/Earth/Earth , $220 , 02/22/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-yeezreel,adidas Yeezy Boost 350 V2 Yeezreel (Non-Reflective), FW5191 , Yeezreel/Yeezreel/Yeezreel , $220 , 12/14/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-tail-light,adidas Yeezy Boost 350 V2 Tail Light, FX9017 , Tail Light/Tail Light/Tail Light , $220 , 02/22/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-cream-white,adidas Yeezy Boost 350 V2 Cream/Triple White, CP9366 ,, $220 , 04/29/2017 
https://stockx.com//adidas-yeezy-boost-350-v2-citrin,adidas Yeezy Boost 350 V2 Citrin (Non-Reflective), FW3042 , Citrin/Citrin/Citrin , $220 , 09/23/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-cloud-white,adidas Yeezy Boost 350 V2 Cloud White (Non-Reflective), FW3043 , Cloud White/Cloud White/Cloud White , $220 , 09/21/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-linen,adidas Yeezy Boost 350 V2 Linen, FY5158 , Linen/Linen/Linen , $220 , 04/18/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-sesame,adidas Yeezy Boost 350 V2 Sesame, F99710 , Sesame/Sesame/Sesame , $220 , 11/23/2018 
https://stockx.com//adidas-yeezy-boost-350-v2-semi-frozen-yellow,adidas Yeezy Boost 350 V2 Semi Frozen Yellow, B37572 ,, $220 , 11/18/2017 
https://stockx.com//adidas-yeezy-boost-350-v2-sulfur,adidas Yeezy Boost 350 V2 Sulfur, FY5346 , Sulfur/Sulfur/Sulfur , $220 , 05/09/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-clay,adidas Yeezy Boost 350 V2 Clay, EG7490 , Clay/Clay/Clay , $220 , 03/30/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-yeshaya,adidas Yeezy Boost 350 V2 Yeshaya (Non-Reflective), FX4348 , Yeshaya/Yeshaya/Yeshaya , $220 , 01/25/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-static,adidas Yeezy Boost 350 V2 Static (Non-Reflective), EF2905 , Static/Static/Static , $220 , 12/27/2018 
https://stockx.com//adidas-yeezy-boost-350-v2-blue-tint,adidas Yeezy Boost 350 V2 Blue Tint, B37571 ,, $220 , 12/16/2017 
https://stockx.com//adidas-yeezy-boost-350-v2-lundmark,adidas Yeezy Boost 350 V2 Lundmark (Non Reflective), FU9161 , Lundmark/Lundmark/Lundmark , $220 , 07/13/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-static-black-reflective,adidas Yeezy Boost 350 V2 Static Black (Reflective), FU9007 , Black/Black/Black , $220 , 06/06/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-butter,adidas Yeezy Boost 350 V2 Butter, F36980 , Butter/Butter/Butter , $220 , 06/30/2018 
https://stockx.com//adidas-yeezy-boost-350-v2-beluga-2-0,adidas Yeezy Boost 350 V2 Beluga 2.0, AH2203 ,, $220 , 11/25/2017 
https://stockx.com//adidas-yeezy-boost-350-v2-steeple-grey-beluga-solar-red,adidas Yeezy Boost 350 V2 Beluga, BB1826 ,, $220 , 09/24/2016 
https://stockx.com//adidas-yeezy-boost-350-v2-antlia,adidas Yeezy Boost 350 V2 Antlia (Non-Reflective), FV3250 , Antlia/Antlia/Antlia , $220 , 06/22/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-glow,adidas Yeezy Boost 350 V2 Glow, EG5293 , Glow/Glow/Glow , $250 , 05/25/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-static-reflective,adidas Yeezy Boost 350 V2 Static Reflective, EF2367 , Static/Static/Static , $220 , 12/26/2018 
https://stockx.com//adidas-yeezy-boost-350-v2-synth,adidas Yeezy Boost 350 V2 Synth (Non-Reflective), FV5578 , Synth/Synth/Synth , $220 , 06/22/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-core-black-red-2017,adidas Yeezy Boost 350 V2 Black Red, CP9652 ,, $220 , 02/11/2017 
https://stockx.com//adidas-yeezy-boost-350-v2-true-form,adidas Yeezy Boost 350 V2 Trfrm, EG7492 , Grey/Grey/Grey , $220 , 03/16/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-flax,adidas Yeezy Boost 350 V2 Flax, FX9028 , Flax/Flax/Flax , $220 , 02/22/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-core-black-red,adidas Yeezy Boost 350 V2 Core Black Red, BY9612 ,, $220 , 11/23/2016 
https://stockx.com//adidas-yeezy-boost-350-turtledove,adidas Yeezy Boost 350 Turtledove, AQ4832 ,, $200 , 06/27/2015 
https://stockx.com//adidas-yeezy-boost-350-v2-hyperspace,adidas Yeezy Boost 350 V2 Hyperspace, EG7491 , Grey/Grey/Grey , $220 , 03/16/2019 
https://stockx.com//adidas-yeezy-boost-350-moonrock,adidas Yeezy Boost 350 Moonrock, AQ2660 ,, $200 , 11/14/2015 
https://stockx.com//adidas-yeezy-boost-350-v2-natural,adidas Yeezy Boost 350 V2 Natural, FZ5246 , Natural/Natural/Natural , $220 , 10/24/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-israfil,adidas Yeezy Boost 350 V2 Israfil, FZ5421 , Israfil/Israfil/Israfil , $220 , 08/22/2020 
https://stockx.com//adidas-yeezy-boost-350-v2-black,adidas Yeezy Boost 350 V2 Black (Non-Reflective), FU9006 , Black/Black/Black , $220 , 06/07/2019 
https://stockx.com//adidas-yeezy-boost-350-v2-marsh,adidas Yeezy Boost 350 V2 Marsh, FX9034 , Marsh/Marsh/Marsh , $220 , 02/01/2020 
